Sample	taxa	abundance
GF15_a9_d106_stool	o__Enterobacterales	82.55986
GF15_a9_d106_stool	o__Lactobacillales	8.86175
GF15_a9_d106_stool	o__Clostridiales	6.39103
GF15_a9_d106_stool	o__Bifidobacteriales	2.18737
GF15_A9_d108_colon	o__Enterobacterales	98.70839
GF15_A9_d108_colon	o__Bifidobacteriales	1.29161
GF15_adam_d11_stool	o__Bifidobacteriales	75.43778
GF15_adam_d11_stool	o__Clostridiales	10.67993
GF15_adam_d11_stool	o__Actinomycetales	7.16306
GF15_adam_d11_stool	o__Lactobacillales	2.95342
GF15_adam_d11_stool	o__Enterobacterales	2.72679
GF15_adam_d11_stool	o__Tissierellales	1.03901
GF15_adam_d18_stool	o__Bifidobacteriales	68.65905
GF15_adam_d18_stool	o__Clostridiales	16.75356
GF15_adam_d18_stool	o__Actinomycetales	6.8009
GF15_adam_d18_stool	o__Enterobacterales	3.56757
GF15_adam_d18_stool	o__Lactobacillales	2.66475
GF15_adam_d18_stool	o__Tissierellales	0.88379
GF15_adam_d18_stool	o__Veillonellales	0.67038
GF15_Adam_d5_stool	o__Bifidobacteriales	73.70994
GF15_Adam_d5_stool	o__Clostridiales	12.46641
GF15_Adam_d5_stool	o__Actinomycetales	7.28403
GF15_Adam_d5_stool	o__Enterobacterales	3.83891
GF15_Adam_d5_stool	o__Lactobacillales	1.77612
GF15_Adam_d5_stool	o__Tissierellales	0.92458
GF15_b_d5_stool	o__Corynebacteriales	100
GF15_B1_d32	o__Enterobacterales	89.43693
GF15_B1_d32	o__Clostridiales	4.63284
GF15_B1_d32	o__Lactobacillales	3.31209
GF15_B1_d32	o__Bifidobacteriales	2.61814
GF15_B1_d35_colon	o__Enterobacterales	100
GF15_B1_d94_stool	o__Enterobacterales	98.91072
GF15_B1_d94_stool	o__Lactobacillales	0.96787
GF15_B1_d94_stool	o__Bifidobacteriales	0.12142
GF15_b1_d97_colon	o__Enterobacterales	100
GF15_b10_d94_stool	o__Enterobacterales	100
GF15_B10_d97_colon	o__Enterobacterales	100
GF15_B2_d32	o__Enterobacterales	91.90997
GF15_B2_d32	o__Clostridiales	3.88559
GF15_B2_d32	o__Bifidobacteriales	2.10322
GF15_B2_d32	o__Lactobacillales	2.10123
GF15_B2_d33	o__Enterobacterales	90.10683
GF15_B2_d33	o__Clostridiales	4.58184
GF15_B2_d33	o__Bifidobacteriales	2.97421
GF15_B2_d33	o__Lactobacillales	2.33712
GF15_B2_d35_colon	o__Enterobacterales	100
GF15_b2_d94_stool	o__Enterobacterales	95.71565
GF15_b2_d94_stool	o__Lactobacillales	3.97744
GF15_b2_d94_stool	o__Bifidobacteriales	0.30691
GF15_b2_d95_stool	o__Enterobacterales	80.46473
GF15_b2_d95_stool	o__Lactobacillales	16.94407
GF15_b2_d95_stool	o__Clostridiales	1.48889
GF15_b2_d95_stool	o__Bifidobacteriales	1.10231
GF15_b2_d97_colon	o__Enterobacterales	100
GF15_B3_d34	o__Enterobacterales	100
GF15_B3_d35_colon	o__Enterobacterales	100
GF15_b3_d94_stool	o__Enterobacterales	99.90739
GF15_b3_d94_stool	o__Lactobacillales	0.09261
GF15_b3_d97_colon	o__Enterobacterales	100
GF15_b4_d106_stool	o__Enterobacterales	81.3381
GF15_b4_d106_stool	o__Lactobacillales	8.98246
GF15_b4_d106_stool	o__Clostridiales	8.04418
GF15_b4_d106_stool	o__Bifidobacteriales	1.63526
GF15_B4_d32	o__Enterobacterales	92.68832
GF15_B4_d32	o__Lactobacillales	3.94313
GF15_B4_d32	o__Clostridiales	2.1612
GF15_B4_d32	o__Bifidobacteriales	1.20736
GF15_B4_d33	o__Enterobacterales	92.1294
GF15_B4_d33	o__Lactobacillales	3.66062
GF15_B4_d33	o__Clostridiales	2.76601
GF15_B4_d33	o__Bifidobacteriales	1.44397
GF15_B4_d34	o__Enterobacterales	100
GF15_B4_d35_colon	o__Enterobacterales	99.90112
GF15_B4_d35_colon	o__Bifidobacteriales	0.09888
GF15_b4_d96_stool	o__Enterobacterales	99.66136
GF15_b4_d96_stool	o__Clostridiales	0.17656
GF15_b4_d96_stool	o__Lactobacillales	0.16208
GF15_b4_d97_colon	o__Lactobacillales	51.62486
GF15_b4_d97_colon	o__Enterobacterales	48.37514
GF15_b5_d107_stool	o__Enterobacterales	90.51324
GF15_b5_d107_stool	o__Lactobacillales	6.31782
GF15_b5_d107_stool	o__Bifidobacteriales	1.71679
GF15_b5_d107_stool	o__Clostridiales	1.45215
GF15_B5_d32	o__Enterobacterales	98.14024
GF15_B5_d32	o__Bifidobacteriales	1.35107
GF15_B5_d32	o__Lactobacillales	0.50869
GF15_B5_d35_colon	o__Enterobacterales	100
GF15_b5_d94_stool	o__Enterobacterales	99.79318
GF15_b5_d94_stool	o__Bifidobacteriales	0.13788
GF15_b5_d94_stool	o__Lactobacillales	0.06894
GF15_b5_d95_stool	o__Enterobacterales	89.04004
GF15_b5_d95_stool	o__Clostridiales	5.71708
GF15_b5_d95_stool	o__Lactobacillales	4.24791
GF15_b5_d95_stool	o__Bifidobacteriales	0.99496
GF15_b5_d97_colon	o__Enterobacterales	100
GF15_B6_d32	o__Enterobacterales	99.88526
GF15_B6_d32	o__Bifidobacteriales	0.11474
GF15_B6_d34_colon	o__Enterobacterales	100
GF15_b6_d94_stool	o__Enterobacterales	99.74027
GF15_b6_d94_stool	o__Bifidobacteriales	0.1402
GF15_b6_d94_stool	o__Lactobacillales	0.11953
GF15_b6_d95_stool	o__Enterobacterales	99.09885
GF15_b6_d95_stool	o__Lactobacillales	0.76838
GF15_b6_d95_stool	o__Bifidobacteriales	0.13277
GF15_b6_d97_colon	o__Enterobacterales	100
GF15_B7_d32	o__Enterobacterales	100
GF15_B7_d35_colon	o__Enterobacterales	100
GF15_b7_d97_colon	o__Enterobacterales	100
GF15_b8_d94_stool	o__Enterobacterales	97.50349
GF15_b8_d94_stool	o__Bifidobacteriales	1.79888
GF15_b8_d94_stool	o__Lactobacillales	0.69763
GF15_b8_d97_colon	o__Enterobacterales	100
GF15_b9_d106_stool	o__Enterobacterales	98.56422
GF15_b9_d106_stool	o__Bifidobacteriales	1.33937
GF15_b9_d106_stool	o__Clostridiales	0.09641
GF15_b9_d94_stool	o__Enterobacterales	95.69458
GF15_b9_d94_stool	o__Lactobacillales	3.03297
GF15_b9_d94_stool	o__Bifidobacteriales	1.27245
GF15_B9_d97_colon	o__Enterobacterales	100
GF15_bdam_d18_stool	o__Bifidobacteriales	57.58911
GF15_bdam_d18_stool	o__Clostridiales	24.86339
GF15_bdam_d18_stool	o__Actinomycetales	8.15404
GF15_bdam_d18_stool	o__Enterobacterales	4.41929
GF15_bdam_d18_stool	o__Lactobacillales	3.98613
GF15_bdam_d18_stool	o__Tissierellales	0.52792
GF15_bdam_d18_stool	o__Veillonellales	0.46012
GF15_c_d18_stool	o__Bifidobacteriales	64.12989
GF15_c_d18_stool	o__Clostridiales	16.40134
GF15_c_d18_stool	o__Actinomycetales	8.85879
GF15_c_d18_stool	o__Lactobacillales	4.94038
GF15_c_d18_stool	o__Enterobacterales	3.79295
GF15_c_d18_stool	o__Tissierellales	1.63481
GF15_c_d18_stool	o__Veillonellales	0.24183
GF15_c1_d105_stool	o__Enterobacterales	98.1717
GF15_c1_d105_stool	o__Lactobacillales	1.8283
GF15_c1_d108_colon	o__Enterobacterales	99.04383
GF15_c1_d108_colon	o__Bifidobacteriales	0.75489
GF15_c1_d108_colon	o__Lactobacillales	0.20128
GF15_C1_d36	o__Enterobacterales	56.4929
GF15_C1_d36	o__Lactobacillales	42.93361
GF15_C1_d36	o__Bifidobacteriales	0.57349
GF15_C1_d37	o__Enterobacterales	85.98756
GF15_C1_d37	o__Lactobacillales	11.87903
GF15_C1_d37	o__Bifidobacteriales	2.13341
GF15_C1_d39_colon	o__Enterobacterales	100
GF15_c1_d74_colon	o__Enterobacterales	100
GF15_c2_d105_stool	o__Enterobacterales	95.43287
GF15_c2_d105_stool	o__Lactobacillales	4.48893
GF15_c2_d105_stool	o__Bifidobacteriales	0.0782
GF15_c2_d108_colon	o__Enterobacterales	98.81998
GF15_c2_d108_colon	o__Bifidobacteriales	1.03642
GF15_c2_d108_colon	o__Lactobacillales	0.1436
GF15_C2_d36	o__Enterobacterales	90.78979
GF15_C2_d36	o__Lactobacillales	9.21021
GF15_C2_d37	o__Enterobacterales	89.57418
GF15_C2_d37	o__Lactobacillales	8.73129
GF15_C2_d37	o__Bifidobacteriales	1.27179
GF15_C2_d37	o__Clostridiales	0.42273
GF15_C2_d39_colon	o__Enterobacterales	100
GF15_c2_d73_16_stool	o__Enterobacterales	100
GF15_c2_d74_colon	o__Enterobacterales	100
GF15_c3_d108_colon	o__Enterobacterales	99.17952
GF15_c3_d108_colon	o__Bifidobacteriales	0.82048
GF15_C3_d36	o__Enterobacterales	91.88862
GF15_C3_d36	o__Lactobacillales	7.48336
GF15_C3_d36	o__Bifidobacteriales	0.62802
GF15_C3_d39_colon	o__Enterobacterales	100
GF15_c4_d105_stool	o__Enterobacterales	86.1993
GF15_c4_d105_stool	o__Lactobacillales	9.97681
GF15_c4_d105_stool	o__Clostridiales	3.40918
GF15_c4_d105_stool	o__Bifidobacteriales	0.41471
GF15_c4_d108_colon	o__Enterobacterales	99.07233
GF15_c4_d108_colon	o__Bifidobacteriales	0.8676
GF15_c4_d108_colon	o__Corynebacteriales	0.04043
GF15_c4_d108_colon	o__Lactobacillales	0.01964
GF15_C4_d36	o__Enterobacterales	96.94756
GF15_C4_d36	o__Lactobacillales	2.46018
GF15_C4_d36	o__Bifidobacteriales	0.59226
GF15_C4_d37	o__Enterobacterales	96.15042
GF15_C4_d37	o__Lactobacillales	2.15759
GF15_C4_d37	o__Bifidobacteriales	1.42075
GF15_C4_d37	o__Clostridiales	0.27123
GF15_C4_d38	o__Enterobacterales	100
GF15_C4_d39_colon	o__Enterobacterales	100
GF15_c4_d73_stool	o__Enterobacterales	99.66445
GF15_c4_d73_stool	o__Lactobacillales	0.25995
GF15_c4_d73_stool	o__Bifidobacteriales	0.0756
GF15_c4_d74_colon	o__Enterobacterales	100
GF15_c5_d105_stool	o__Enterobacterales	92.40176
GF15_c5_d105_stool	o__Lactobacillales	6.16041
GF15_c5_d105_stool	o__Bifidobacteriales	1.3294
GF15_c5_d105_stool	o__Clostridiales	0.10842
GF15_c5_d108_colon	o__Enterobacterales	97.97975
GF15_c5_d108_colon	o__Bifidobacteriales	2.02025
GF15_C5_d36	o__Enterobacterales	70.74062
GF15_C5_d36	o__Lactobacillales	29.15074
GF15_C5_d36	o__Bifidobacteriales	0.10864
GF15_C5_d37	o__Enterobacterales	78.39643
GF15_C5_d37	o__Lactobacillales	20.72677
GF15_C5_d37	o__Bifidobacteriales	0.8768
GF15_C5_d39_colon	o__Enterobacterales	100
GF15_c5_d71_stool	o__Bifidobacteriales	73.15538
GF15_c5_d71_stool	o__Enterobacterales	20.0779
GF15_c5_d71_stool	o__Lactobacillales	6.72639
GF15_c5_d71_stool	o__Clostridiales	0.04034
GF15_c5_d74_colon	o__Enterobacterales	100
GF15_c6_d105_stool	o__Enterobacterales	94.4705
GF15_c6_d105_stool	o__Lactobacillales	5.31141
GF15_c6_d105_stool	o__Bifidobacteriales	0.1158
GF15_c6_d105_stool	o__Clostridiales	0.10229
GF15_c6_d108_colon	o__Enterobacterales	97.41859
GF15_c6_d108_colon	o__Bifidobacteriales	2.58141
GF15_C6_d36	o__Enterobacterales	91.56987
GF15_C6_d36	o__Lactobacillales	8.03343
GF15_C6_d36	o__Bifidobacteriales	0.3967
GF15_C6_d39_colon	o__Enterobacterales	100
GF15_c6_d71_stool	o__Enterobacterales	97.17756
GF15_c6_d71_stool	o__Bifidobacteriales	2.43546
GF15_c6_d71_stool	o__Lactobacillales	0.38699
GF15_C6_d72_stool	o__Enterobacterales	98.0767
GF15_C6_d72_stool	o__Bifidobacteriales	1.17734
GF15_C6_d72_stool	o__Lactobacillales	0.74597
GF15_c6_d74_colon	o__Enterobacterales	100
GF15_c7_d105_stool	o__Enterobacterales	99.32134
GF15_c7_d105_stool	o__Lactobacillales	0.67866
GF15_c7_d108_colon	o__Enterobacterales	98.00878
GF15_c7_d108_colon	o__Bifidobacteriales	1.99122
GF15_c7_d72_stool	o__Enterobacterales	97.22642
GF15_c7_d72_stool	o__Bifidobacteriales	2.12828
GF15_c7_d72_stool	o__Lactobacillales	0.6453
GF15_c7_d74_colon	o__Enterobacterales	100
GF15_c8_d108_colon	o__Enterobacterales	99.36539
GF15_c8_d108_colon	o__Bifidobacteriales	0.63461
GF15_c8_d74_colon	o__Enterobacterales	100
GF15_c9_d108_colon	o__Enterobacterales	83.60203
GF15_c9_d108_colon	o__Lactobacillales	16.14859
GF15_c9_d108_colon	o__Bifidobacteriales	0.24938
GF15_cdam_d11_stool	o__Bifidobacteriales	71.43727
GF15_cdam_d11_stool	o__Clostridiales	14.32849
GF15_cdam_d11_stool	o__Actinomycetales	7.37443
GF15_cdam_d11_stool	o__Enterobacterales	3.41062
GF15_cdam_d11_stool	o__Lactobacillales	2.03868
GF15_cdam_d11_stool	o__Tissierellales	0.77249
GF15_cdam_d11_stool	o__Veillonellales	0.63803
GF15_cdam_d23_stool	o__Bifidobacteriales	73.54288
GF15_cdam_d23_stool	o__Clostridiales	12.89718
GF15_cdam_d23_stool	o__Actinomycetales	8.72609
GF15_cdam_d23_stool	o__Lactobacillales	1.77449
GF15_cdam_d23_stool	o__Tissierellales	1.49294
GF15_cdam_d23_stool	o__Enterobacterales	0.78665
GF15_cdam_d23_stool	o__Veillonellales	0.77977
GF15_cdam_d5_stool	o__Bifidobacteriales	70.97114
GF15_cdam_d5_stool	o__Clostridiales	13.56804
GF15_cdam_d5_stool	o__Enterobacterales	8.07205
GF15_cdam_d5_stool	o__Actinomycetales	4.40516
GF15_cdam_d5_stool	o__Lactobacillales	2.05436
GF15_cdam_d5_stool	o__Veillonellales	0.66964
GF15_cdam_d5_stool	o__Tissierellales	0.25962
GF15_cdam_d59_stool	o__Bifidobacteriales	45.77369
GF15_cdam_d59_stool	o__Clostridiales	44.4177
GF15_cdam_d59_stool	o__Enterobacterales	5.49624
GF15_cdam_d59_stool	o__Lactobacillales	3.93378
GF15_cdam_d59_stool	o__Actinomycetales	0.3786
GF15_d67_B1_stool	o__Enterobacterales	95.23164
GF15_d67_B1_stool	o__Lactobacillales	4.45422
GF15_d67_B1_stool	o__Bifidobacteriales	0.31414
GF15_d67_B2_stool	o__Enterobacterales	99.26968
GF15_d67_B2_stool	o__Bifidobacteriales	0.68199
GF15_d67_B2_stool	o__Lactobacillales	0.04833
GF15_d67_B3_stool	o__Enterobacterales	95.56444
GF15_d67_B3_stool	o__Lactobacillales	2.23032
GF15_d67_B3_stool	o__Bifidobacteriales	1.7919
GF15_d67_B3_stool	o__Clostridiales	0.41334
GF15_d67_B4_stool	o__Enterobacterales	99.08134
GF15_d67_B4_stool	o__Bifidobacteriales	0.91866
GF15_d67_B5_stool	o__Enterobacterales	97.64
GF15_d67_B5_stool	o__Bifidobacteriales	1.91235
GF15_d67_B5_stool	o__Lactobacillales	0.44385
GF15_d67_B5_stool	o__Clostridiales	0.0038
GF15_d67_B6_stool	o__Enterobacterales	99.90756
GF15_d67_B6_stool	o__Bifidobacteriales	0.09244
GF15_d67_B7_stool	o__Enterobacterales	99.9118
GF15_d67_B7_stool	o__Lactobacillales	0.0882
GF15_d67_B8_stool	o__Enterobacterales	99.41998
GF15_d67_B8_stool	o__Lactobacillales	0.30087
GF15_d67_B8_stool	o__Bifidobacteriales	0.25129
GF15_d67_B8_stool	o__Clostridiales	0.02786
GF15_d68_B1_colon	o__Enterobacterales	94.90827
GF15_d68_B1_colon	o__Clostridiales	2.71133
GF15_d68_B1_colon	o__Lactobacillales	2.3804
GF15_d68_B2_stool	o__Enterobacterales	99.49678
GF15_d68_B2_stool	o__Bifidobacteriales	0.44779
GF15_d68_B2_stool	o__Lactobacillales	0.05543
GF15_d68_B5_colon	o__Enterobacterales	100
GF15_d68_B8_stool	o__Enterobacterales	98.04813
GF15_d68_B8_stool	o__Lactobacillales	0.85831
GF15_d68_B8_stool	o__Clostridiales	0.6879
GF15_d68_B8_stool	o__Bifidobacteriales	0.40566
GF15_d69_B2_stool	o__Enterobacterales	100
GF15_d69_B9_stool	o__Enterobacterales	100
GF15_d70_B2_colon	o__Enterobacterales	100
GF15_d70_B4_colon	o__Enterobacterales	100
GF15_d70_B6_colon	o__Enterobacterales	100
GF15_d70_B7_colon	o__Enterobacterales	100
GF15_d70_B8_colon	o__Enterobacterales	100
GF15_d70_B9_colon	o__Enterobacterales	100
GF15_d71_A1_stool	o__Enterobacterales	99.19541
GF15_d71_A1_stool	o__Bifidobacteriales	0.68593
GF15_d71_A1_stool	o__Lactobacillales	0.11866
GF15_d71_A3_stool	o__Enterobacterales	87.59486
GF15_d71_A3_stool	o__Lactobacillales	11.51468
GF15_d71_A3_stool	o__Bifidobacteriales	0.89046
GF15_d71_A4_stool	o__Enterobacterales	100
GF15_d71_A5_stool	o__Enterobacterales	100
GF15_d71_A6_stool	o__Enterobacterales	97.7925
GF15_d71_A6_stool	o__Lactobacillales	1.37374
GF15_d71_A6_stool	o__Bifidobacteriales	0.83377
GF15_d71_A7_stool	o__Enterobacterales	98.56711
GF15_d71_A7_stool	o__Bifidobacteriales	0.72189
GF15_d71_A7_stool	o__Lactobacillales	0.68107
GF15_d71_A7_stool	o__Clostridiales	0.02993
GF15_d71_A8_stool	o__Enterobacterales	95.21037
GF15_d71_A8_stool	o__Lactobacillales	2.48143
GF15_d71_A8_stool	o__Bifidobacteriales	2.3082
GF15_d71_C2_stool	o__Enterobacterales	91.02612
GF15_d71_C2_stool	o__Lactobacillales	8.23437
GF15_d71_C2_stool	o__Bifidobacteriales	0.73952
GF15_d71_C3_stool	o__Enterobacterales	82.68131
GF15_d71_C3_stool	o__Lactobacillales	16.52142
GF15_d71_C3_stool	o__Bifidobacteriales	0.56724
GF15_d71_C3_stool	o__Clostridiales	0.23003
GF15_d71_C4_stool	o__Enterobacterales	99.77378
GF15_d71_C4_stool	o__Bifidobacteriales	0.22622
GF15_INOC	o__Tissierellales	34.17622
GF15_INOC	o__Lactobacillales	31.57705
GF15_INOC	o__Actinomycetales	19.2124
GF15_INOC	o__Bifidobacteriales	8.9089
GF15_INOC	o__Enterobacterales	3.65098
GF15_INOC	o__Clostridiales	1.63877
GF15_INOC	o__Veillonellales	0.63018
GF15_INOC	o__Bacillales	0.20551
GF16_A1_d32	o__Lactobacillales	51.40762
GF16_A1_d32	o__Enterobacterales	48.59238
GF16_A1_d35_colon	o__Corynebacteriales	100
GF16_A2_d32	o__Lactobacillales	100
GF16_A2_d35_colon	o__Lactobacillales	56.05929
GF16_A2_d35_colon	o__Enterobacterales	43.94071
GF16_A3_d32	o__Lactobacillales	89.10817
GF16_A3_d32	o__Enterobacterales	10.89183
GF16_A3_d34	o__Lactobacillales	64.9185
GF16_A3_d34	o__Clostridiales	19.88291
GF16_A3_d34	o__Enterobacterales	15.19859
GF16_A3_d35_colon	o__Lactobacillales	100
GF16_a4_d100_stool	o__Lactobacillales	61.77695
GF16_a4_d100_stool	o__Enterobacterales	33.57036
GF16_a4_d100_stool	o__Clostridiales	4.65269
GF16_A4_d32	o__Lactobacillales	58.63305
GF16_A4_d32	o__Enterobacterales	41.36695
GF16_A5_d32	o__Lactobacillales	100
GF16_A6_d32	o__Lactobacillales	79.46103
GF16_A6_d32	o__Enterobacterales	20.53897
GF16_A6_d33	o__Lactobacillales	87.17244
GF16_A6_d33	o__Enterobacterales	12.82756
GF16_A6_d35_colon	o__Lactobacillales	100
GF16_A7_d32	o__Lactobacillales	73.01374
GF16_A7_d32	o__Enterobacterales	26.98626
GF16_A7_d34	o__Lactobacillales	96.46847
GF16_A7_d34	o__Enterobacterales	3.53153
GF16_Adam_d21	o__Clostridiales	75.16514
GF16_Adam_d21	o__Lactobacillales	18.42038
GF16_Adam_d21	o__Bacteroidales	5.53117
GF16_Adam_d21	o__Eggerthellales	0.88331
GF16_B1_d32	o__Lactobacillales	100
GF16_B2_d32	o__Lactobacillales	100
GF16_B2_d34	o__Enterobacterales	67.71461
GF16_B2_d34	o__Clostridiales	21.81735
GF16_B2_d34	o__Lactobacillales	6.23082
GF16_B2_d34	o__Bifidobacteriales	4.09511
GF16_B2_d34	o__Tissierellales	0.14211
GF16_B5_d32	o__Lactobacillales	55.60949
GF16_B5_d32	o__Enterobacterales	44.39051
GF16_B5_d33_colon	o__Lactobacillales	70.72955
GF16_B5_d33_colon	o__Enterobacterales	29.27045
GF16_B6_d32	o__Lactobacillales	82.83627
GF16_B6_d32	o__Enterobacterales	17.16373
GF16_c1_d105_stool	o__Lactobacillales	99.5368
GF16_c1_d105_stool	o__Enterobacterales	0.4632
GF16_C1_d34	o__Clostridiales	100
GF16_C1_d35_colon	o__Lactobacillales	98.52817
GF16_C1_d35_colon	o__Enterobacterales	1.27653
GF16_C1_d35_colon	o__Clostridiales	0.19531
GF16_c1_d67_stool	o__Lactobacillales	58.2325
GF16_c1_d67_stool	o__Enterobacterales	41.7675
GF16_c1_d69_stool	o__Lactobacillales	95.05831
GF16_c1_d69_stool	o__Corynebacteriales	2.70888
GF16_c1_d69_stool	o__Eggerthellales	1.33174
GF16_c1_d69_stool	o__Bifidobacteriales	0.90106
GF16_c10_d105_stool	o__Lactobacillales	100
GF16_c10_d106_stool	o__Lactobacillales	100
GF16_c2_d105_stool	o__Lactobacillales	100
GF16_C2_d32	o__Lactobacillales	94.1463
GF16_C2_d32	o__Enterobacterales	5.8537
GF16_C2_d35_colon	o__Lactobacillales	62.66687
GF16_C2_d35_colon	o__Enterobacterales	37.33313
GF16_c2_d67_stool	o__Lactobacillales	52.2654
GF16_c2_d67_stool	o__Enterobacterales	47.60953
GF16_c2_d67_stool	o__Bacteroidales	0.12507
GF16_c2_d68_stool	o__Lactobacillales	65.62456
GF16_c2_d68_stool	o__Enterobacterales	34.37544
GF16_c2_d69_stool	o__Lactobacillales	76.46044
GF16_c2_d69_stool	o__Enterobacterales	21.96918
GF16_c2_d69_stool	o__Bacteroidales	1.57038
GF16_c3_d105_stool	o__Lactobacillales	93.24067
GF16_c3_d105_stool	o__Enterobacterales	6.11221
GF16_c3_d105_stool	o__Bacteroidales	0.64712
GF16_C3_d32	o__Lactobacillales	70.86863
GF16_C3_d32	o__Enterobacterales	29.13137
GF16_C3_d33	o__Lactobacillales	50.02693
GF16_C3_d33	o__Enterobacterales	49.97307
GF16_C3_d35_colon	o__Enterobacterales	52.32714
GF16_C3_d35_colon	o__Lactobacillales	47.67286
GF16_c3_d67_stool	o__Enterobacterales	69.34372
GF16_c3_d67_stool	o__Lactobacillales	30.65628
GF16_c4_d105_stool	o__Lactobacillales	100
GF16_C4_d33	o__Lactobacillales	84.92995
GF16_C4_d33	o__Enterobacterales	9.9767
GF16_C4_d33	o__Bacteroidales	3.76533
GF16_C4_d33	o__Clostridiales	1.32803
GF16_C4_d34	o__Clostridiales	95.89315
GF16_C4_d34	o__Lactobacillales	4.10685
GF16_C4_d35_colon	o__Enterobacterales	50.22141
GF16_C4_d35_colon	o__Lactobacillales	49.77859
GF16_c4_d67_stool	o__Enterobacterales	55.5187
GF16_c4_d67_stool	o__Lactobacillales	44.4813
GF16_c4_d69_stool	o__Enterobacterales	51.64967
GF16_c4_d69_stool	o__Lactobacillales	48.35033
GF16_c5_d105_stool	o__Lactobacillales	100
GF16_C5_d32	o__Lactobacillales	83.41843
GF16_C5_d32	o__Enterobacterales	16.58157
GF16_C5_d35_colon	o__Lactobacillales	53.1508
GF16_C5_d35_colon	o__Enterobacterales	46.8492
GF16_c5_d67_stool	o__Lactobacillales	64.27033
GF16_c5_d67_stool	o__Enterobacterales	35.72967
GF16_c5_d68_stool	o__Lactobacillales	66.7494
GF16_c5_d68_stool	o__Enterobacterales	33.2506
GF16_c6_d105_stool	o__Lactobacillales	97.11774
GF16_c6_d105_stool	o__Enterobacterales	2.88226
GF16_c7_d105_stool	o__Lactobacillales	100
GF16_inoc_200622	o__Lactobacillales	76.52548
GF16_inoc_200622	o__Bacteroidales	12.1128
GF16_inoc_200622	o__Clostridiales	9.29025
GF16_inoc_200622	o__Bifidobacteriales	1.7771
GF16_inoc_200622	o__Eggerthellales	0.28876
GF16_inoc_200622	o__Erysipelotrichales	0.00562
GF17_a1_d31_stool	o__Enterobacterales	98.80712
GF17_a1_d31_stool	o__Lactobacillales	0.6928
GF17_a1_d31_stool	o__Clostridiales	0.50008
GF17_a2_d31_stool	o__Enterobacterales	95.99259
GF17_a2_d31_stool	o__Clostridiales	3.0092
GF17_a2_d31_stool	o__Lactobacillales	0.99821
GF17_a3_d31_stool	o__Enterobacterales	98.49462
GF17_a3_d31_stool	o__Clostridiales	1.16098
GF17_a3_d31_stool	o__Lactobacillales	0.3444
GF17_a4_d31_stool	o__Enterobacterales	99.86258
GF17_a4_d31_stool	o__Lactobacillales	0.13742
GF17_a5_d31_stool	o__Enterobacterales	99.64987
GF17_a5_d31_stool	o__Lactobacillales	0.29929
GF17_a5_d31_stool	o__Clostridiales	0.05085
GF17_a6_d31_stool	o__Enterobacterales	98.24473
GF17_a6_d31_stool	o__Bacillales	1.70309
GF17_a6_d31_stool	o__Lactobacillales	0.05218
GF17_a7_d31_stool	o__Enterobacterales	100
GF17_b2_d31_stool	o__Enterobacterales	99.66418
GF17_b2_d31_stool	o__Bacillales	0.33582
GF17_b3_d31_stool	o__Enterobacterales	100
GF17_b6_d31_stool	o__Enterobacterales	99.91782
GF17_b6_d31_stool	o__Clostridiales	0.08218
GF17_inoc_200903	o__Enterobacterales	66.24378
GF17_inoc_200903	o__Bacillales	32.4877
GF17_inoc_200903	o__Micrococcales	1.26851
GF18_a1_d32_stool	o__Enterobacterales	97.91249
GF18_a1_d32_stool	o__Lactobacillales	1.12064
GF18_a1_d32_stool	o__Clostridiales	0.91684
GF18_a1_d32_stool	o__Erysipelotrichales	0.05003
GF18_a1_d33_stool	o__Enterobacterales	53.09023
GF18_a1_d33_stool	o__Clostridiales	36.92416
GF18_a1_d33_stool	o__Erysipelotrichales	9.23303
