Sample,taxa,abundance
GF16_C4_d33,Lactobacillaceae,84.92995
GF16_C4_d33,Enterobacteriaceae,9.9767
GF16_C4_d33,Bacteroidaceae,3.76533
GF16_C4_d33,Lachnospiraceae,1.32803
GF16_C4_d34,Lachnospiraceae,80.80165
GF16_C4_d34,Ruminococcaceae,15.0915
GF16_C4_d34,Lactobacillaceae,4.10685
GF16_C4_d35_colon,Enterobacteriaceae,50.22141
GF16_C4_d35_colon,Enterococcaceae,49.43773
GF16_C4_d35_colon,Lactobacillaceae,0.34086
GF16_c4_d67_stool,Enterobacteriaceae,55.5187
GF16_c4_d67_stool,Lactobacillaceae,44.4813
GF16_c4_d69_stool,Enterobacteriaceae,51.64967
GF16_c4_d69_stool,Lactobacillaceae,48.35033
GF16_c5_d105_stool,Lactobacillaceae,100
GF16_C5_d32,Lactobacillaceae,83.41843
GF16_C5_d32,Enterobacteriaceae,16.58157
GF16_C5_d35_colon,Enterococcaceae,53.1508
GF16_C5_d35_colon,Enterobacteriaceae,46.8492
GF16_c5_d67_stool,Lactobacillaceae,64.27033
GF16_c5_d67_stool,Enterobacteriaceae,35.72967
GF16_c5_d68_stool,Lactobacillaceae,66.7494
GF16_c5_d68_stool,Enterobacteriaceae,33.2506
GF16_c6_d105_stool,Lactobacillaceae,97.11774
GF16_c6_d105_stool,Enterobacteriaceae,2.88226
GF16_c7_d105_stool,Lactobacillaceae,99.97694
GF16_c7_d105_stool,Enterococcaceae,0.02306
GF16_inoc_200622,Lactobacillaceae,76.52548
GF16_inoc_200622,Bacteroidaceae,12.1128
GF16_inoc_200622,Lachnospiraceae,8.54448
GF16_inoc_200622,Bifidobacteriaceae,1.7771
GF16_inoc_200622,Clostridiaceae,0.48976
GF16_inoc_200622,Eggerthellaceae,0.28876
GF16_inoc_200622,Ruminococcaceae,0.25601
GF16_inoc_200622,Erysipelotrichaceae,0.00562
GF17_a1_d31_stool,Enterobacteriaceae,98.80712
GF17_a1_d31_stool,Enterococcaceae,0.6928
GF17_a1_d31_stool,Peptostreptococcaceae,0.25721
GF17_a1_d31_stool,Clostridiaceae,0.24287
GF17_a2_d31_stool,Enterobacteriaceae,95.99259
GF17_a2_d31_stool,Clostridiaceae,2.22322
GF17_a2_d31_stool,Enterococcaceae,0.99821
GF17_a2_d31_stool,Peptostreptococcaceae,0.78598
GF17_a3_d31_stool,Enterobacteriaceae,98.49462
GF17_a3_d31_stool,Peptostreptococcaceae,0.72986
GF17_a3_d31_stool,Clostridiaceae,0.43113
GF17_a3_d31_stool,Enterococcaceae,0.3444
GF17_a4_d31_stool,Enterobacteriaceae,99.86258
GF17_a4_d31_stool,Enterococcaceae,0.13742
GF17_a5_d31_stool,Enterobacteriaceae,99.64987
GF17_a5_d31_stool,Enterococcaceae,0.29929
GF17_a5_d31_stool,Peptostreptococcaceae,0.03221
GF17_a5_d31_stool,Clostridiaceae,0.01863
GF17_a6_d31_stool,Enterobacteriaceae,98.24473
GF17_a6_d31_stool,Staphylococcaceae,1.70309
GF17_a6_d31_stool,Enterococcaceae,0.05218
GF17_a7_d31_stool,Enterobacteriaceae,100
GF17_b2_d31_stool,Enterobacteriaceae,99.66418
GF17_b2_d31_stool,Staphylococcaceae,0.33582
GF17_b3_d31_stool,Enterobacteriaceae,100
GF17_b6_d31_stool,Enterobacteriaceae,99.91782
GF17_b6_d31_stool,Peptostreptococcaceae,0.08218
GF17_inoc_200903,Enterobacteriaceae,66.24378
GF17_inoc_200903,Staphylococcaceae,32.4877
GF17_inoc_200903,Dermabacteraceae,1.26851
GF18_a1_d32_stool,Enterobacteriaceae,83.2849
GF18_a1_d32_stool,Morganellaceae,14.62759
GF18_a1_d32_stool,Enterococcaceae,1.12064
GF18_a1_d32_stool,Clostridiaceae,0.55963
GF18_a1_d32_stool,Peptostreptococcaceae,0.35721
GF18_a1_d32_stool,Erysipelotrichaceae,0.05003
GF18_a1_d33_stool,Enterobacteriaceae,44.82786
GF18_a1_d33_stool,Clostridiaceae,33.06333
GF18_a1_d33_stool,Erysipelotrichaceae,9.23303
GF18_a1_d33_stool,Morganellaceae,8.26237
GF18_a1_d33_stool,Peptostreptococcaceae,3.86084
GF18_a1_d33_stool,Enterococcaceae,0.75258
GF18_a1_d35_colon,Enterococcaceae,95.68696
GF18_a1_d35_colon,Erysipelotrichaceae,4.31304
GF18_a2_d33_stool,Enterobacteriaceae,99.89463
GF18_a2_d33_stool,Enterococcaceae,0.10537
GF18_a2_d35_colon,Corynebacteriaceae,90.00249
GF18_a2_d35_colon,Enterococcaceae,9.99751
GF18_a2_d54_colon,Enterobacteriaceae,69.1438
GF18_a2_d54_colon,Erysipelotrichaceae,17.03681
GF18_a2_d54_colon,Enterococcaceae,8.04728
GF18_a2_d54_colon,Clostridiaceae,4.9243
GF18_a2_d54_colon,Peptostreptococcaceae,0.84781
GF18_a3_d35_colon,Enterobacteriaceae,62.8252
GF18_a3_d35_colon,Enterococcaceae,31.4095
GF18_a3_d35_colon,Morganellaceae,5.7653
GF18_a3_d54_colon,Enterobacteriaceae,74.3342
GF18_a3_d54_colon,Erysipelotrichaceae,13.99392
GF18_a3_d54_colon,Clostridiaceae,8.26287
GF18_a3_d54_colon,Enterococcaceae,2.80997
GF18_a3_d54_colon,Peptostreptococcaceae,0.59904
GF18_a4_d32_stool,Enterobacteriaceae,98.31302
GF18_a4_d32_stool,Clostridiaceae,0.83823
GF18_a4_d32_stool,Enterococcaceae,0.50527
GF18_a4_d32_stool,Peptostreptococcaceae,0.34348
GF18_a4_d33_stool,Enterobacteriaceae,49.1073
GF18_a4_d33_stool,Clostridiaceae,25.54918
GF18_a4_d33_stool,Erysipelotrichaceae,20.73127
GF18_a4_d33_stool,Peptostreptococcaceae,3.73894
GF18_a4_d33_stool,Enterococcaceae,0.87331
GF18_a4_d35_colon,Enterococcaceae,99.69597
GF18_a4_d35_colon,Peptostreptococcaceae,0.30403
GF18_a4_d54_colon,Enterobacteriaceae,98.23824
GF18_a4_d54_colon,Enterococcaceae,1.29312
GF18_a4_d54_colon,Corynebacteriaceae,0.46864
GF18_a5_d54_colon,Enterobacteriaceae,82.48128
GF18_a5_d54_colon,Clostridiaceae,8.64404
GF18_a5_d54_colon,Enterococcaceae,5.0831
GF18_a5_d54_colon,Erysipelotrichaceae,2.95287
GF18_a5_d54_colon,Peptostreptococcaceae,0.83871
GF18_adam_d33_stoolsoln,Enterococcaceae,82.66301
GF18_adam_d33_stoolsoln,Erysipelotrichaceae,10.79604
GF18_adam_d33_stoolsoln,Peptostreptococcaceae,6.20848
GF18_adam_d33_stoolsoln,Actinomycetaceae,0.13864
GF18_adam_d33_stoolsoln,Clostridiaceae,0.13386
GF18_adam_d33_stoolsoln,Enterobacteriaceae,0.05997
GF18_b3_d32_stool,Enterobacteriaceae,99.85053
GF18_b3_d32_stool,Clostridiaceae,0.08683
GF18_b3_d32_stool,Peptostreptococcaceae,0.06263
GF18_b3_d33_stool,Enterobacteriaceae,87.83785
GF18_b3_d33_stool,Clostridiaceae,6.58196
GF18_b3_d33_stool,Erysipelotrichaceae,4.21408
GF18_b3_d33_stool,Peptostreptococcaceae,0.7995
GF18_b3_d33_stool,Enterococcaceae,0.56661
GF18_b3_d35_colon,Enterobacteriaceae,100
GF18_b4_d32_stool,Enterobacteriaceae,98.19181
GF18_b4_d32_stool,Clostridiaceae,0.71038
GF18_b4_d32_stool,Enterococcaceae,0.65696
GF18_b4_d32_stool,Peptostreptococcaceae,0.44084
GF18_b4_d35_colon,Enterobacteriaceae,99.66706
GF18_b4_d35_colon,Erysipelotrichaceae,0.33294
GF18_bdam_d33_stoolsoln,Enterobacteriaceae,90.73912
GF18_bdam_d33_stoolsoln,Erysipelotrichaceae,6.81325
GF18_bdam_d33_stoolsoln,Peptostreptococcaceae,1.63715
GF18_bdam_d33_stoolsoln,Enterococcaceae,0.36124
GF18_bdam_d33_stoolsoln,Clostridiaceae,0.26064
GF18_bdam_d33_stoolsoln,Peptoniphilaceae,0.18861
GF18_d0_innoculum,Enterococcaceae,63.63987
GF18_d0_innoculum,Enterobacteriaceae,25.92236
GF18_d0_innoculum,Veillonellaceae,4.65721
GF18_d0_innoculum,Clostridiaceae,2.59811
GF18_d0_innoculum,Erysipelotrichaceae,2.15677
GF18_d0_innoculum,Peptostreptococcaceae,1.00998
GF18_d0_innoculum,Streptococcaceae,0.00866
GF18_d0_innoculum,Morganellaceae,0.00704
GF2_A_dam_d33,Bifidobacteriaceae,82.89008
GF2_A_dam_d33,Enterococcaceae,10.72864
GF2_A_dam_d33,Peptostreptococcaceae,6.38128
GF2_A_dam_day19,Clostridiaceae,54.82931
GF2_A_dam_day19,Bifidobacteriaceae,24.11772
GF2_A_dam_day19,Peptostreptococcaceae,13.45147
GF2_A_dam_day19,Enterobacteriaceae,3.05848
GF2_A_dam_day19,Enterococcaceae,3.03895
GF2_A_dam_day19,Morganellaceae,0.77949
GF2_A_dam_day19,Veillonellaceae,0.72458
GF2_A_dam_day29,Bifidobacteriaceae,50.71415
GF2_A_dam_day29,Enterococcaceae,48.66391
GF2_A_dam_day29,Peptostreptococcaceae,0.62194
GF2_A_day1_dad,Clostridiaceae,58.56437
GF2_A_day1_dad,Enterobacteriaceae,21.39367
GF2_A_day1_dad,Enterococcaceae,18.3531
GF2_A_day1_dad,Peptostreptococcaceae,1.68887
GF2_A_day1_mom,Enterobacteriaceae,44.11489
GF2_A_day1_mom,Clostridiaceae,36.589
GF2_A_day1_mom,Enterococcaceae,16.52056
GF2_A_day1_mom,Peptostreptococcaceae,2.65654
GF2_A_day1_mom,Morganellaceae,0.11901
GF2_A1_d37,Clostridiaceae,39.93323
GF2_A1_d37,Bifidobacteriaceae,34.15594
GF2_A1_d37,Veillonellaceae,10.88429
GF2_A1_d37,Peptostreptococcaceae,9.04741
GF2_A1_d37,Enterobacteriaceae,3.03264
GF2_A1_d37,Enterococcaceae,1.54566
GF2_A1_d37,Actinomycetaceae,0.7294
GF2_A1_d37,Peptoniphilaceae,0.41179
GF2_A1_d37,Morganellaceae,0.25964
GF2_A1_d39,Clostridiaceae,65.33608
GF2_A1_d39,Enterobacteriaceae,25.97154
GF2_A1_d39,Peptostreptococcaceae,7.44743
GF2_A1_d39,Enterococcaceae,0.99044
GF2_A1_d39,Bifidobacteriaceae,0.25451
GF2_A1_day28,Enterobacteriaceae,99.86509
GF2_A1_day28,Enterococcaceae,0.13491
GF2_A1_day29,Enterobacteriaceae,96.55371
GF2_A1_day29,Enterococcaceae,1.32712
GF2_A1_day29,Peptostreptococcaceae,0.91652
GF2_A1_day29,Bifidobacteriaceae,0.67832
GF2_A1_day29,Clostridiaceae,0.52433
GF2_A1_day30,Enterobacteriaceae,100
GF2_A1_day31,Clostridiaceae,48.72586
GF2_A1_day31,Enterobacteriaceae,22.77549
GF2_A1_day31,Peptostreptococcaceae,14.42131
GF2_A1_day31,Bifidobacteriaceae,11.84523
GF2_A1_day31,Enterococcaceae,2.2321
GF2_A1_day32,Enterobacteriaceae,90.91001
GF2_A1_day32,Enterococcaceae,7.43609
GF2_A1_day32,Bifidobacteriaceae,1.65389
GF2_A1_day41,Clostridiaceae,53.22474
GF2_A1_day41,Enterobacteriaceae,34.27767
GF2_A1_day41,Bifidobacteriaceae,7.67627
GF2_A1_day41,Peptostreptococcaceae,3.99425
GF2_A1_day41,Enterococcaceae,0.44079
GF2_A1_day41,Morganellaceae,0.38629
GF2_A1_day42,Enterobacteriaceae,72.03856
GF2_A1_day42,Clostridiaceae,23.75289
GF2_A1_day42,Bifidobacteriaceae,1.79555
GF2_A1_day42,Peptostreptococcaceae,1.54374
GF2_A1_day42,Enterococcaceae,0.86926
GF2_A1_day44,Enterobacteriaceae,95.55142
GF2_A1_day44,Enterococcaceae,2.3056
GF2_A1_day44,Bifidobacteriaceae,1.2568
GF2_A1_day44,Clostridiaceae,0.88617
GF2_A2_Colon,Enterobacteriaceae,71.1094
GF2_A2_Colon,Bifidobacteriaceae,16.37148
GF2_A2_Colon,Clostridiaceae,9.13904
GF2_A2_Colon,Peptostreptococcaceae,2.86434
GF2_A2_Colon,Enterococcaceae,0.28807
GF2_A2_Colon,Morganellaceae,0.22767
GF2_A2_d36,Clostridiaceae,80.11771
GF2_A2_d36,Enterobacteriaceae,11.447
GF2_A2_d36,Peptostreptococcaceae,5.99359
GF2_A2_d36,Bifidobacteriaceae,1.69692
GF2_A2_d36,Enterococcaceae,0.74478
GF2_A2_D37,Clostridiaceae,58.53217
GF2_A2_D37,Enterococcaceae,16.186
GF2_A2_D37,Peptostreptococcaceae,12.70375
GF2_A2_D37,Enterobacteriaceae,10.27526
GF2_A2_D37,Bifidobacteriaceae,2.30283
GF2_A2_d39,Clostridiaceae,77.31543
GF2_A2_d39,Enterobacteriaceae,13.30992
GF2_A2_d39,Peptostreptococcaceae,7.48363
GF2_A2_d39,Enterococcaceae,1.75912
GF2_A2_d39,Bifidobacteriaceae,0.1319
GF2_A2_day28,Enterobacteriaceae,100
GF2_A2_day29,Enterobacteriaceae,99.47382
GF2_A2_day29,Enterococcaceae,0.29676
GF2_A2_day29,Bifidobacteriaceae,0.16344
GF2_A2_day29,Peptostreptococcaceae,0.06597
GF2_A2_day30,Bifidobacteriaceae,43.81059
GF2_A2_day30,Clostridiaceae,35.89123
GF2_A2_day30,Enterobacteriaceae,10.46707
GF2_A2_day30,Peptostreptococcaceae,7.46824
GF2_A2_day30,Enterococcaceae,2.36287
GF2_A2_day31,Enterobacteriaceae,97.34645
GF2_A2_day31,Enterococcaceae,2.30904
GF2_A2_day31,Bifidobacteriaceae,0.34451
GF2_A2_day32,Bifidobacteriaceae,46.64562
GF2_A2_day32,Clostridiaceae,36.40847
GF2_A2_day32,Peptostreptococcaceae,7.25716
GF2_A2_day32,Enterobacteriaceae,6.62315
GF2_A2_day32,Enterococcaceae,3.0656
GF2_A2_day34,Clostridiaceae,35.68441
GF2_A2_day34,Bifidobacteriaceae,23.88586
GF2_A2_day34,Peptostreptococcaceae,11.38212
GF2_A2_day34,Actinomycetaceae,7.63442
GF2_A2_day34,Peptoniphilaceae,7.07304
GF2_A2_day34,Veillonellaceae,5.92886
GF2_A2_day34,Enterobacteriaceae,4.89677
GF2_A2_day34,Enterococcaceae,3.51452
GF2_A2_day41,Clostridiaceae,61.53767
GF2_A2_day41,Enterobacteriaceae,28.5119
GF2_A2_day41,Peptostreptococcaceae,8.0105
GF2_A2_day41,Bifidobacteriaceae,1.50241
GF2_A2_day41,Morganellaceae,0.24567
GF2_A2_day41,Enterococcaceae,0.19186
GF2_A2_day42,Enterobacteriaceae,69.3998
GF2_A2_day42,Clostridiaceae,23.08733
GF2_A2_day42,Bifidobacteriaceae,3.20625
GF2_A2_day42,Peptostreptococcaceae,2.54763
GF2_A2_day42,Enterococcaceae,1.716
GF2_A2_day42,Morganellaceae,0.043
GF2_A2_day44,Enterobacteriaceae,50.10838
GF2_A2_day44,Clostridiaceae,22.83584
GF2_A2_day44,Bifidobacteriaceae,21.93835
GF2_A2_day44,Enterococcaceae,4.1636
GF2_A2_day44,Peptostreptococcaceae,0.95383
GF2_A25_N713,Clostridiaceae,54.78429
GF2_A25_N713,Erysipelotrichaceae,17.82531
GF2_A25_N713,Peptostreptococcaceae,9.14932
GF2_A25_N713,Veillonellaceae,4.894
GF2_A25_N713,Enterobacteriaceae,4.38632
GF2_A25_N713,Actinomycetaceae,3.34193
GF2_A25_N713,Peptoniphilaceae,2.82751
GF2_A25_N713,Enterococcaceae,2.03167
GF2_A25_N713,Morganellaceae,0.75965
GF2_A3_Colon,Enterobacteriaceae,42.7972
GF2_A3_Colon,Bifidobacteriaceae,31.15661
GF2_A3_Colon,Clostridiaceae,19.2648
GF2_A3_Colon,Peptostreptococcaceae,5.23335
GF2_A3_Colon,Enterococcaceae,1.01388
GF2_A3_Colon,Morganellaceae,0.4167
GF2_A3_Colon,Actinomycetaceae,0.11746
GF2_A3_d37,Clostridiaceae,65.02934
GF2_A3_d37,Bifidobacteriaceae,14.38746
GF2_A3_d37,Peptostreptococcaceae,12.29495
GF2_A3_d37,Enterobacteriaceae,7.81972
GF2_A3_d37,Enterococcaceae,0.46853
GF2_A3_d39,Clostridiaceae,46.2791
GF2_A3_d39,Bifidobacteriaceae,29.92258
GF2_A3_d39,Enterobacteriaceae,14.11051
GF2_A3_d39,Peptostreptococcaceae,9.6421
GF2_A3_d39,Enterococcaceae,0.04571
GF2_A3_day28,Enterobacteriaceae,100
GF2_A3_day30,Bifidobacteriaceae,41.36087
GF2_A3_day30,Clostridiaceae,37.39638
GF2_A3_day30,Enterobacteriaceae,13.95962
GF2_A3_day30,Enterococcaceae,4.92485
GF2_A3_day30,Peptostreptococcaceae,2.35828
GF2_A3_day32,Bifidobacteriaceae,64.03964
GF2_A3_day32,Clostridiaceae,23.85024
GF2_A3_day32,Enterobacteriaceae,8.12027
GF2_A3_day32,Enterococcaceae,2.00644
GF2_A3_day32,Peptostreptococcaceae,1.9834
GF2_A3_day41,Bifidobacteriaceae,48.09963
GF2_A3_day41,Clostridiaceae,30.7747
GF2_A3_day41,Enterobacteriaceae,12.62353
GF2_A3_day41,Veillonellaceae,4.43839
GF2_A3_day41,Peptostreptococcaceae,3.02532
GF2_A3_day41,Enterococcaceae,0.49644
GF2_A3_day41,Peptoniphilaceae,0.37319
GF2_A3_day41,Morganellaceae,0.16879
GF2_A3_day42,Enterobacteriaceae,93.71266
GF2_A3_day42,Clostridiaceae,2.78048
GF2_A3_day42,Enterococcaceae,1.35849
GF2_A3_day42,Peptostreptococcaceae,1.24015
GF2_A3_day42,Bifidobacteriaceae,0.90822
GF2_A4_Colon,Enterobacteriaceae,84.86975
GF2_A4_Colon,Clostridiaceae,11.51028
GF2_A4_Colon,Bifidobacteriaceae,2.84825
GF2_A4_Colon,Peptostreptococcaceae,0.77172
GF2_A4_d36,Bifidobacteriaceae,55.64148
GF2_A4_d36,Clostridiaceae,35.98186
GF2_A4_d36,Enterobacteriaceae,4.21137
GF2_A4_d36,Peptostreptococcaceae,2.16507
GF2_A4_d36,Enterococcaceae,2.00022
GF2_A4_d37,Clostridiaceae,69.78344
GF2_A4_d37,Enterobacteriaceae,17.38089
GF2_A4_d37,Peptostreptococcaceae,9.91055
GF2_A4_d37,Enterococcaceae,2.44314
GF2_A4_d37,Bifidobacteriaceae,0.48198
GF2_A4_D39,Clostridiaceae,67.10627
GF2_A4_D39,Enterobacteriaceae,23.39365
GF2_A4_D39,Peptostreptococcaceae,8.46464
GF2_A4_D39,Enterococcaceae,0.54994
GF2_A4_D39,Bifidobacteriaceae,0.4855
GF2_A4_day28,Enterobacteriaceae,99.82786
GF2_A4_day28,Enterococcaceae,0.17214
GF2_A4_day29,Enterobacteriaceae,96.7624
GF2_A4_day29,Peptostreptococcaceae,1.31454
GF2_A4_day29,Enterococcaceae,1.08253
GF2_A4_day29,Bifidobacteriaceae,0.59705
GF2_A4_day29,Clostridiaceae,0.24349
GF2_A4_day30,Bifidobacteriaceae,52.73717
GF2_A4_day30,Clostridiaceae,31.74681
GF2_A4_day30,Enterobacteriaceae,10.44636
GF2_A4_day30,Peptostreptococcaceae,2.99832
GF2_A4_day30,Enterococcaceae,2.07135
GF2_A4_day31,Enterobacteriaceae,98.21168
GF2_A4_day31,Enterococcaceae,1.78832
GF2_A4_day32,Bifidobacteriaceae,49.99856
GF2_A4_day32,Clostridiaceae,33.70459
GF2_A4_day32,Enterobacteriaceae,9.025
GF2_A4_day32,Peptostreptococcaceae,4.88048
GF2_A4_day32,Enterococcaceae,2.39137
GF2_A4_day41,Bifidobacteriaceae,48.43964
GF2_A4_day41,Clostridiaceae,37.34139
GF2_A4_day41,Peptostreptococcaceae,6.48886
GF2_A4_day41,Enterobacteriaceae,3.67335
GF2_A4_day41,Veillonellaceae,3.39859
GF2_A4_day41,Enterococcaceae,0.44257
GF2_A4_day41,Morganellaceae,0.21559
GF2_A4_day42,Enterobacteriaceae,75.24878
GF2_A4_day42,Bifidobacteriaceae,11.27871
GF2_A4_day42,Clostridiaceae,10.70103
GF2_A4_day42,Peptostreptococcaceae,1.95667
GF2_A4_day42,Enterococcaceae,0.81482
GF2_A4_day44,Enterobacteriaceae,86.81371
GF2_A4_day44,Enterococcaceae,9.3906
GF2_A4_day44,Bifidobacteriaceae,3.29974
GF2_A4_day44,Peptostreptococcaceae,0.49595
GF2_A5_Colon,Enterobacteriaceae,90.43702
GF2_A5_Colon,Bifidobacteriaceae,5.66059
GF2_A5_Colon,Clostridiaceae,2.9905
GF2_A5_Colon,Peptostreptococcaceae,0.82404
GF2_A5_Colon,Enterococcaceae,0.0555
GF2_A5_Colon,Actinomycetaceae,0.03235
GF2_A5_d39,Clostridiaceae,39.929
GF2_A5_d39,Bifidobacteriaceae,39.16276
GF2_A5_d39,Enterobacteriaceae,13.18324
GF2_A5_d39,Peptostreptococcaceae,7.32342
GF2_A5_d39,Enterococcaceae,0.40158
GF2_A5_day28,Enterobacteriaceae,100
GF2_A5_day31,Enterobacteriaceae,79.78871
GF2_A5_day31,Enterococcaceae,19.12273
GF2_A5_day31,Bifidobacteriaceae,0.79856
GF2_A5_day31,Peptostreptococcaceae,0.29
GF2_A5_day32,Enterobacteriaceae,89.62785
GF2_A5_day32,Enterococcaceae,9.78022
GF2_A5_day32,Bifidobacteriaceae,0.59193
GF2_A5_day42,Enterobacteriaceae,46.63328
GF2_A5_day42,Bifidobacteriaceae,24.67441
GF2_A5_day42,Clostridiaceae,22.40867
GF2_A5_day42,Peptostreptococcaceae,5.06285
GF2_A5_day42,Enterococcaceae,1.10749
GF2_A5_day42,Morganellaceae,0.1133
GF2_A6_Colon,Enterobacteriaceae,77.4194
GF2_A6_Colon,Clostridiaceae,22.5806
GF2_A6_d33,Clostridiaceae,33.58999
GF2_A6_d33,Bifidobacteriaceae,30.79086
GF2_A6_d33,Veillonellaceae,9.82095
GF2_A6_d33,Peptostreptococcaceae,8.56904
GF2_A6_d33,Actinomycetaceae,5.90249
GF2_A6_d33,Peptoniphilaceae,4.72025
GF2_A6_d33,Enterobacteriaceae,4.35326
GF2_A6_d33,Enterococcaceae,2.25316
GF2_A6_d36,Clostridiaceae,45.35332
GF2_A6_d36,Bifidobacteriaceae,44.50396
GF2_A6_d36,Peptostreptococcaceae,4.6781
GF2_A6_d36,Enterobacteriaceae,2.98475
GF2_A6_d36,Enterococcaceae,2.47987
GF2_A6_d37,Clostridiaceae,64.47918
GF2_A6_d37,Peptostreptococcaceae,21.30391
GF2_A6_d37,Enterobacteriaceae,8.11857
GF2_A6_d37,Bifidobacteriaceae,4.17614
GF2_A6_d37,Enterococcaceae,1.92221
GF2_A6_D39,Clostridiaceae,75.1645
GF2_A6_D39,Enterobacteriaceae,16.89137
GF2_A6_D39,Peptostreptococcaceae,6.45464
GF2_A6_D39,Enterococcaceae,1.21138
GF2_A6_D39,Bifidobacteriaceae,0.27811
GF2_A6_day28,Enterobacteriaceae,99.24154
GF2_A6_day28,Enterococcaceae,0.7404
GF2_A6_day28,Peptostreptococcaceae,0.01806
GF2_A6_day29,Enterobacteriaceae,96.5628
GF2_A6_day29,Enterococcaceae,1.76165
GF2_A6_day29,Bifidobacteriaceae,1.29099
GF2_A6_day29,Peptostreptococcaceae,0.38456
GF2_A6_day30,Bifidobacteriaceae,51.4989
GF2_A6_day30,Clostridiaceae,30.98675
GF2_A6_day30,Enterobacteriaceae,12.50334
GF2_A6_day30,Peptostreptococcaceae,3.72206
GF2_A6_day30,Enterococcaceae,1.25683
GF2_A6_day30,Actinomycetaceae,0.03211
GF2_A6_day31,Enterococcaceae,42.23421
GF2_A6_day31,Enterobacteriaceae,39.93139
GF2_A6_day31,Bifidobacteriaceae,17.27904
GF2_A6_day31,Peptostreptococcaceae,0.55536
GF2_A6_day32,Enterobacteriaceae,89.50372
GF2_A6_day32,Enterococcaceae,10.33301
GF2_A6_day32,Peptostreptococcaceae,0.16327
GF2_A6_day44,Clostridiaceae,63.72009
GF2_A6_day44,Enterobacteriaceae,14.22992
GF2_A6_day44,Bifidobacteriaceae,12.89691
GF2_A6_day44,Peptostreptococcaceae,7.35466
GF2_A6_day44,Enterococcaceae,1.28484
GF2_A6_day44,Peptoniphilaceae,0.51358
GF2_B_dam_d33,Bifidobacteriaceae,49.40654
GF2_B_dam_d33,Clostridiaceae,38.57818
GF2_B_dam_d33,Peptostreptococcaceae,4.02463
GF2_B_dam_d33,Veillonellaceae,3.90827
GF2_B_dam_d33,Enterobacteriaceae,2.56482
GF2_B_dam_d33,Enterococcaceae,1.49502
GF2_B_dam_d33,Peptoniphilaceae,0.02255
GF2_B_dam_day19,Bifidobacteriaceae,43.32219
GF2_B_dam_day19,Clostridiaceae,34.15325
GF2_B_dam_day19,Veillonellaceae,13.83046
GF2_B_dam_day19,Peptostreptococcaceae,5.72589
GF2_B_dam_day19,Enterococcaceae,1.16269
GF2_B_dam_day19,Enterobacteriaceae,1.08947
GF2_B_dam_day19,Actinomycetaceae,0.6714
GF2_B_dam_day19,Peptoniphilaceae,0.04466
GF2_B_dam_day37,Clostridiaceae,40.67441
GF2_B_dam_day37,Bifidobacteriaceae,37.50699
GF2_B_dam_day37,Veillonellaceae,11.31129
GF2_B_dam_day37,Peptostreptococcaceae,8.52294
GF2_B_dam_day37,Enterobacteriaceae,0.85161
GF2_B_dam_day37,Actinomycetaceae,0.62629
GF2_B_dam_day37,Enterococcaceae,0.33365
GF2_B_dam_day37,Peptoniphilaceae,0.16464
GF2_B_dam_day37,Morganellaceae,0.00819
GF2_B_day1_dad,Clostridiaceae,63.47724
GF2_B_day1_dad,Enterococcaceae,20.85959
GF2_B_day1_dad,Enterobacteriaceae,15.66318
GF2_B_day1_mom,Clostridiaceae,42.82495
GF2_B_day1_mom,Enterobacteriaceae,31.8902
GF2_B_day1_mom,Enterococcaceae,21.16103
GF2_B_day1_mom,Peptostreptococcaceae,4.12382
GF2_B_Sire_day23,Clostridiaceae,37.30805
GF2_B_Sire_day23,Bifidobacteriaceae,36.31841
GF2_B_Sire_day23,Veillonellaceae,10.6439
GF2_B_Sire_day23,Peptostreptococcaceae,6.24039
GF2_B_Sire_day23,Actinomycetaceae,5.3332
GF2_B_Sire_day23,Peptoniphilaceae,1.98912
GF2_B_Sire_day23,Enterobacteriaceae,1.50686
GF2_B_Sire_day23,Enterococcaceae,0.66007
GF2_B1_d34,Bifidobacteriaceae,52.42429
GF2_B1_d34,Clostridiaceae,36.79931
GF2_B1_d34,Enterobacteriaceae,4.41035
GF2_B1_d34,Peptostreptococcaceae,3.27929
GF2_B1_d34,Enterococcaceae,3.08676
GF2_B1_d35,Clostridiaceae,80.23478
GF2_B1_d35,Bifidobacteriaceae,9.99139
GF2_B1_d35,Peptostreptococcaceae,6.56153
GF2_B1_d35,Enterobacteriaceae,3.21229
GF2_B1_day29,Clostridiaceae,39.72613
GF2_B1_day29,Bifidobacteriaceae,33.43889
GF2_B1_day29,Enterobacteriaceae,23.28325
GF2_B1_day29,Enterococcaceae,2.25889
GF2_B1_day29,Peptostreptococcaceae,1.29284
GF2_B1_day32,Clostridiaceae,47.25783
GF2_B1_day32,Bifidobacteriaceae,41.43498
GF2_B1_day32,Enterobacteriaceae,5.63919
GF2_B1_day32,Peptostreptococcaceae,4.06614
GF2_B1_day32,Enterococcaceae,1.60186
GF2_B1_day37,Bifidobacteriaceae,50.66664
GF2_B1_day37,Clostridiaceae,43.84989
GF2_B1_day37,Peptostreptococcaceae,3.45276
GF2_B1_day37,Enterobacteriaceae,1.87587
GF2_B1_day37,Enterococcaceae,0.15483
GF2_B1_day41,Bifidobacteriaceae,48.14428
GF2_B1_day41,Clostridiaceae,33.02569
GF2_B1_day41,Enterobacteriaceae,8.71779
