Sample,Klebsiella,Achromobacter,Escherichia,Enterococcus,Pedobacter,Delftia,Paenibacillus,Acinetobacter,Clostridium,Erysipelatoclostridium,Clostridioides,Veillonella,Proteus,Citrobacter,Peptoniphilus,Campylobacter,Varibaculum,Finegoldia,Gemella,Bacteroides,Akkermansia,Lactobacillus,Blautia,Lachnoclostridium,Parasutterella,Proteobacteria_unclassified,Turicimonas,Streptococcus,Staphylococcus,Sphingomonas,Anaerococcus,Bifidobacterium,Morganella,Negativicoccus,Actinomyces,Corynebacterium,Dermabacter,Aeriscardovia,Mycobacteroides,Lachnospiraceae_unclassified,Acutalibacter,Anaerotruncus,Dorea,Enterorhabdus,Oscillibacter,Pseudomonas,Ruthenibacterium,Enterobacter,Cutibacterium,Serratia,Leclercia,Dysgonomonas,Collinsella,Gleimia,Fusobacterium,GGB9832
Gn3_6Ddam_Stool,8.08426,0,0,11.55143,0,0,0,0,22.13562,36.87046,0.58585,0,0.69768,1.57041,5.29149,2.70529,7.74539,2.76212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_6E_dam,3.67039,0,0,7.79158,0,0,0,0,33.26977,36.67786,0.54069,0,0.41888,1.49363,6.42446,1.12678,7.41163,1.17433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_6Edam_Stool,4.82277,0,0.05899,9.27659,0,0,0,0,41.49496,37.30482,0.09103,0,0.20964,0.66963,1.88657,0.62772,2.1902,1.36708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_6F_dam,2.97973,0,0,4.16589,0,0,0,0,34.43385,41.75874,1.98718,0,1.57241,0.96714,4.2875,2.59528,3.04198,2.21031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_7A_dam,0,0,0.22382,3.58891,0,0,0,0,46.65035,34.23428,1.35135,0,0.5034,0.66501,3.53896,3.46054,2.68968,0.26699,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_7A_dam_210806,0.2324,0,0.11537,2.38721,0,0,0,0,50.86709,23.26555,3.33789,0,0.4257,0.08534,5.36421,1.52542,3.82242,0.42812,0,0,0,0,0,0,0,0,0,0,0,0,0,8.14327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_7ADam_Stool_210806,0.95426,0,0.28704,4.85079,0,0,0,0,15.67796,31.16276,0.85784,0,0.47167,0.64125,4.18237,0.93421,2.06902,0.15495,0,0,0,0,0,0,0,0,0,0,0,0,0,37.75589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_7Adam_Stool_210823,0.1295,0,0.22871,4.35613,0,0,0,0,21.40637,22.65143,1.26357,0,0.32824,0,5.70965,1.07223,3.31383,0.47849,0,0,0,0,0,0,0,0,0,0,0,0,0,39.06184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_7C_dam,1.75559,0,1.32661,6.87761,0,0,0,0,29.8374,0,1.18425,0,0,1.51933,0,0,0,0.78841,0,0,0,0,0,0,0,0,0,0,0,0,0,55.23694,0.74386,0.27325,0.45675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_7D_dam_210806,1.10351,0,1.71544,5.47291,0,0,0,0,27.06865,0,2.02774,0,0,0.19586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.92805,0.45521,0.03263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_7D_dam_210818,2.4455,0,3.58467,4.91059,0,0,0,0,20.33349,0,2.14387,0,0,1.42817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.23431,0.9194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_7E_dam,1.33642,0,2.45869,12.28573,0,0,0,0,33.27371,0,3.46939,0,0,0.53647,0,0,0.16737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36399,45.14846,0.95977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_7Edam_Stool,0.60877,0,1.18018,11.55173,0,0,0,0,16.11079,0,0.84668,0,0,0.39558,0,0,3.1135,1.17803,0,0,0,0,0,0,0,0,0,0,0,0,1.17612,63.11701,0.56144,0,0.16017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_7F_dam,3.95928,0,2.76579,11.89288,0,0,0,0,36.54203,0,0.80779,0,0,0.89953,0,0,0,1.38657,0,0,0,0,0,0,0,0,0,0,0,0,0.42739,39.6409,1.50897,0,0.16888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_7Fdam_Stool,0.45083,0,2.56779,8.67554,0,0,0,0,31.42434,0,5.30805,0,0,0.62331,0,0,0.16778,0.29628,0,0,0,0,0,0,0,0,0,0,0,0,0.29337,49.16397,1.00985,0,0.01889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_8Ddam_Stool_211105-2,54.90608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37767,0,0,0,36.06146,0,0,0,0,0.78427,0.00572,0,0,0,0,0,0,0,0,0,1.67558,3.58397,0.60524,0,0,0,0,0,0
Gn3_A_Innoc,10.89169,0,0.2996,5.71807,0,0,0,0,27.23074,26.99102,9.59891,5.28261,1.13158,4.33931,3.21967,2.06725,2.12917,1.10036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_A1_Cwash,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_A1_Stool,62.35437,0,33.8117,3.04447,0,0,0,0,0,0,0.78946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_A2_Cwash,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_A3_Cwash,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_A3_Stool_DoL10,95.93136,0,2.35455,1.7141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_A3_Stool_DoL11,83.46304,0,13.75634,2.78062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_A4_Cwash,32.93247,0,67.06753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_A5_Cwash,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_A5_Stool_Dol10,90.62538,0,7.29638,2.07824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_A5_Stool_dol11,64.40056,0,30.31608,4.74114,0,0,0,0,0.38109,0,0.16112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_A5_Stool_dol12,82.91662,0,14.5137,2.56968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_A6_Cwash,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_AB_Innoc,5.19065,0,1.06234,4.86155,0,0,0,0,29.47792,10.70679,6.16737,6.69253,0.02183,2.76093,1.18978,0.84145,2.83835,1.42112,0,0,0,0,0,0,0,0,0,0,0,0,0,26.66766,0,0,0.09973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_AB10_Cwash,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_AB10_Stool,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_AB12_Stool,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_AB6_Cwash,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_AB6_Stool,8.25498,0,41.84593,8.88815,0,0,0,0,0,0,0,0,41.01093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_AB7_Cwash,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_AB7_Stool,4.56992,0,68.06685,3.44766,0,0,0,0,0,0,0,0,23.91557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_AB8_Cwash,18.74076,0,40.31519,0,0,0,0,0,0,0,0,0,40.94405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_AB8_Stool,9.50737,0,48.13495,4.31945,0,0,0,0,9.9813,0,0.41638,0,27.47227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_AB9_Stool,26.30443,0,0,19.13476,0,0,0,0,0.92122,0.40422,0.08928,0,49.03017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_B_Innoc,0.37158,0,2.74643,4.73858,0,0,0,0,19.06539,0,2.52488,12.36733,0,1.63155,0,0,5.55052,1.42507,0,0,0,0,0,0,0,0,0,0,0,0,0.40639,48.52677,0.17561,0.04956,0.41679,0,0,0.00355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_B1_Stool,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_B10_Cwash,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_B11_Cwash,0,0,67.73913,0,0,0,0,0,32.26087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_B13_Cwash,44.20131,0,55.79869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_B13_Stool,16.88856,0,80.79704,1.00683,0,0,0,0,0,0,0.72941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_B14_Cwash,3.69645,0,96.30355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_B14_Stool,3.63191,0,93.51752,2.78565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_B15_Cwash,29.69494,0,70.30506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_B15_Stool,12.74947,0,81.54307,1.54375,0,0,0,0,0,0,2.33632,0,0,1.8274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_B16_Cwash,8.89775,0,91.10225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_B2_Stool,0.50707,0,0,99.16052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_B3_Stool,0.71292,0,0.40138,98.73329,0,0,0,0,0,0,0.04952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_B4_Stool,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_B5_Stool,0.39199,0,1.98769,96.26949,0,0,0,0,0,0,0.07507,0,0,0.41543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_B6_Stool,88.14558,0,0,10.83665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_B7_Stool,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_B9_Cwash,0,0,80.76159,0,0,0,0,0,19.23841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_BP7_Cwash,0,0,92.40859,0,0,0,0,0,7.59141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_BP8_Cwash,6.98653,0,82.20422,0,0,0,0,0,10.80925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn3_E1_Cwash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
Gn3_E2_Cwash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
Gn3_F1_Stool,3.89071,0,56.43246,19.30496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.20773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16414,0,0,0,0,0,0,0,0,0,0
Gn3_F2_Stool,0.5555,0,66.70632,24.70851,0,0,0,0,0,0,0.07867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54219,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40881,0,0,0,0,0,0,0,0,0,0
Gn4_E_Innoc,40.18147,0,27.69095,3.07713,0,0,0,0,6.56374,0,0,8.13146,0,0.04692,0,0,0,3.0413,0,0,0,4.83724,0,0,0,0,0,0.25066,0,0,0,6.02521,0,0,0.05349,0.03836,0,0,0,0,0,0,0,0,0,0,0,0.04979,0.01228,0,0,0,0,0,0,0
Gn4_F_Innoc,40.86689,0,22.62375,4.65116,0,0,0,0,6.62879,0,0,9.14957,0,0,0,0,0,3.61704,0,0,0,4.67847,0,0,0,0,0,0.26282,0,0,0,7.48916,0,0,0.0193,0.01304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn4_G_Innoc,0,0,6.5465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.4535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gn4_H_Innoc,0,0,0,6.03998,0,0,0,0,0,0,0,0,0,67.77981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.07156,0,0.14381,0,0,0,0.53684,0,0.82772,0,0,0,0,0,0,0,0,0,0,0,3.18045,0,9.41983,0,0,0,0,0
Gn4_I_Innoc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97064,0.13755,0,0,33.57878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.31304,0,0,0,0,0,0
gnoto1_A_inoc,10.91737,0,0.19147,2.15555,0,0,0,0,49.38212,21.47781,4.02336,4.14021,1.43468,2.06775,1.47396,0.61555,1.89762,0.22255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnoto1_AM1_d10,76.10408,0,0,0.23812,0,0,0,0,1.83814,0,1.30774,0,16.59392,3.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnoto1_AM1_d20_colon,5.511,0,3.81357,7.57413,0,0,0,0,40.93135,32.15158,7.72203,0,0.80997,1.48637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnoto1_AM2_d10,70.71699,0,0.10938,2.21389,0,0,0,0,11.77939,0.39561,3.02304,0,9.77388,1.98783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnoto1_AM2_d20_colon,8.07558,0,3.88041,3.5467,0,0,0,0,33.35696,39.50911,6.34553,0,1.64071,3.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnoto1_AM3_d10,36.10949,0,0,3.78593,0,0,0,0,20.72921,0.3225,1.65869,0,36.56423,0.82995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnoto1_AM3_d20_colon,8.98865,0,4.07954,11.71024,0,0,0,0,44.44766,24.22322,4.79226,0,0.88575,0.87268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnoto1_AM4_d10,79.6951,0,0,1.13602,0,0,0,0,7.03933,1.80157,1.69071,0,6.85871,1.77856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnoto1_AM4_d20_colon,7.21276,0,3.5034,5.75981,0,0,0,0,42.3845,32.86842,6.59634,0,0.74863,0.92614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnoto1_AP1_d10,89.03343,0,9.07621,1.13848,0,0,0,0,0.01749,0,0.73438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnoto1_AP1_d19_colon,6.34236,0,11.71175,29.43771,0,0,0,0,26.33421,22.57242,3.52192,0,0.07962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnoto1_AP2_d10,97.34535,0,0,1.23535,0,0,0,0,0.80186,0,0.30524,0,0,0.3122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnoto1_AP2_d19_colon,9.69977,0,7.59108,28.74736,0,0,0,0,27.53452,22.25919,4.16809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnoto1_AP3_d10,84.23917,0,0,1.58357,0,0,0,0,5.9115,0.30884,1.52333,0,2.64168,3.79191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnoto1_AP3_d20_colon,9.4934,0,4.89864,15.5292,0,0,0,0,29.83361,30.98364,6.27439,0,0.8531,2.13401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnoto1_AP4_d10,92.70777,0,0.17326,2.55934,0,0,0,0,3.47484,0.18473,0.90007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnoto1_AP4_d20_colon,6.09209,0,2.70965,3.23017,0,0,0,0,41.69773,36.56156,7.82243,0,1.58065,0.30572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnoto1_B_inoc,0.15466,0,1.46039,1.39581,0,0,0,0,26.72549,0,5.90028,3.77903,0,3.1947,0,0,2.31508,0.53943,0,0,0,0,0,0,0,0,0,0,0,0,0.49242,53.48024,0.31419,0.03941,0.20887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnoto1_BA1_d10,0,0,14.59103,81.98658,0,0,0,0,0.81076,0,1.74548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnoto1_BA1_d20_colon,0.97786,0,0.35315,3.12993,0,0,0,0,29.75136,0,6.91116,0,0,0.12637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.19486,0.5553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnoto1_BA2_d10,0,0,28.06622,1.39391,0,0,0,0,0.11094,0,0.57744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.85149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnoto1_BA2_d20_colon,0.9477,0,0.77338,2.94396,0,0,0,0,41.48395,0,10.47756,0,0,0.20302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.7647,0.40573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnoto1_BA3_d10,1.16285,0,13.71222,2.73923,0,0,0,0,0.03174,0,1.52134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.83261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnoto1_BA3_d20_colon,0.86203,0,1.46459,2.64251,0,0,0,0,25.92709,0,8.01908,0,0,0.31639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.15915,0.60915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnoto1_BA4_d10,91.54154,0,0,2.89181,0,0,0,0,3.05798,0,1.82379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
